-11.0,-18.0,2.0,-19.0,15.0,19.0
-14.97658758144655,-11.71028487447253,-17.941311867966803,-2.367606253974543,-18.804951564857323,-1.726671024211555
5.96576190459043,-8.860508694080988,7.05019607920525,3.634512696654035,-19.040724704913387,2.3541635196352786
-9.629902123701385,-3.395952119597215,-8.658996729147251,7.725516732519853,-2.3818512931704205,-13.72529046100147
1.7859607212737885,11.21259058045468,-7.74545870495281,-11.121684642712744,-4.48114969777405,17.455345994417215
19.03981689891735,6.895347036512547,16.11336434153592,13.83003485172717,-4.880238346844434,-16.31131964513103
6.136436100941445,2.313630495538036,-5.537409477496876,-10.997819806406724,-3.739203344950056,-1.2423900520332367
-9.230576869957549,-8.328289030982695,-1.6925440270808814,14.421356517877058,3.4501161787128574,-8.660485502711609
-8.880899735055948,-1.8151169791221309,-11.7835862158005,-11.944851558277074,0.5614023926976763,-16.510825248767812
-0.6565787059365391,-5.512951504486665,8.307464872626845,9.86984892408018,7.643716874230574,7.567216550196566
-5.055995034042869,6.725392189410702,-6.406053441727284,2.911754794755001,-6.967713677405021,-2.1941980294587182
-17.53884276680243,-10.292983112626477,18.864104246942706,-10.77663182579704,7.659100437893208,6.019074328549582
8.957565577499285,-0.9964555746227468,3.8665509840745145,-17.321223042686945,-17.097514487110665,-12.040958948116868
-13.925560119658355,-15.995826216742213,-14.828245415645831,2.1311092723061407,-12.48740700304487,18.084049721248327
7.264471152297066,1.640786934390846,8.287224032315908,-9.444533161899464,17.069027370149115,13.567722311998828
9.052779937121487,-0.7904017565835986,13.684127435065877,9.790092936974371,6.413036255984501,16.559010680237513
5.346622551502989,-5.362376605895625,2.113782926017823,-12.144776931994524,-12.317108144255876,9.026784957312834
11.397468137245244,18.883934547350638,14.038856681660064,1.7437730638329114,-16.408365219077407,-0.4450702153554857
17.117453902485025,11.504727980139052,-0.5962309578364753,-1.7888255407645488,-11.280569263625855,-12.911464767927058
-17.055053231225695,15.695727503483702,5.607064675962356,-14.266707301147148,-3.434923211351709,-18.03564302408505
-11.625066019105454,9.228324965161534,6.044910817663975,-0.8408681049208901,-9.008779780174429,6.08892500264739
18.25798045269521,-2.579177752992287,-17.19469979649319,-17.6907404870813,-16.685159248097705,18.38828749012885
1.6304334474597546,13.4984973067889,-13.198658230514614,-9.586197090843394,7.67910047491371,15.822813125679346
-6.372460621593618,-17.41307208038867,14.564786776425748,-8.365102166820959,9.643296255982502,-13.67865381194024
7.798537405635034,13.656784761245923,9.086083149868372,-5.635699005460344,9.067590059607916,-14.421315032701589
-7.447235390671118,-3.2166897326822195,15.08848155777268,-13.85039165715428,15.204991609972623,11.958572768832155
18.864971883119225,-5.291880667861584,-11.802409243688835,-10.37718718661604,13.11451205685684,18.609125943756617
7.952399935216938,-0.700118329046802,-8.518009412754687,13.347515373726388,14.887180335977035,-16.314736327976334
-11.362021159208933,13.270443618314658,13.932155883179846,-7.413880049440106,-8.828216126125747,-2.7673991192616008
1.5778600105866722,-16.177327399735457,13.476485548544602,1.3893948140528387,10.998712601636946,-10.766549376946926
-12.649107279502289,-2.545716633339442,-0.0886867592617015,3.3324766096702945,4.820507256196294,-5.0875400142932605
2.6826620176509834,4.463753421863878,-18.318765960257053,-3.3093242097109297,-19.829342633313622,-10.13858124556442
8.242247343360255,-17.53837136317201,-8.212260055868805,19.52451011248713,18.84888920907902,-0.726144452811802
9.427735461129837,5.306230967445558,-1.3722771422505318,14.282657305652783,-13.09926991335284,13.137276889764422
-18.31721906166728,14.67814767251194,7.039863498729911,-2.163435603565258,6.86280990537108,-1.5852598444303254
11.200128895143408,-15.462236645435308,0.3262971539442141,14.859581597754918,17.1011710324809,-11.186546738067491
-9.922787897815244,16.160498864359546,-6.1793064513948615,-17.725097038051377,8.595466884481311,-3.4232456338656867
9.412967499805765,-0.9163346622652248,0.0226221774572756,-3.297523583656421,-8.38060415859394,16.02843469549404
6.7515031194042905,11.553293733718686,15.82958124372469,-9.992442304425598,16.792824558896896,14.504203490342327
0.2434104849994547,2.716086965761228,-15.402710478528858,10.484633622310746,-13.070999712627051,1.3534416402363831
-14.94250779085123,-17.083316256713708,4.36109775042258,-0.3518748153727991,6.992397389570904,11.634167322171372
19.30749970582265,-16.636772756932746,5.248484497343217,3.0789958152579158,6.02568707166812,1.727178192575188
2.294695501208068,14.742185345619546,-1.919535345136989,1.399023145214457,7.638548150610603,-16.420200344195646
-2.722987244507607,-15.914631171820467,-14.487604283558667,-19.91497766136364,-11.611742553535152,-11.334509502470633
0.6497792493777155,2.8083295396097263,12.958447220129884,-0.5315524470737145,15.658183956871667,-4.197568408993369
9.784457883377698,2.110290496695292,4.953003430893045,-9.184320124667495,17.503800317591562,10.786188614315916
-14.176198837203737,1.497374797782939,19.83145222222342,-18.03774669979473,-7.887206483295461,9.63253485408665
-18.425542093895405,9.86684363969033,2.9368511993504427,9.268227022482662,2.033303835065329,17.57613913204635
-11.875693730352989,-6.877370247915531,-6.20186148261617,-4.209925183921568,-19.11072453771247,6.413882087807934
-13.200399280087032,4.132010530131261,4.7832138613922766,7.916189857293745,-8.322752558146558,-8.318720537426154
10.221179076113444,-4.471032189262626,-13.901469561676985,16.21059605120857,-19.476687601912737,15.459376306231292
-8.30972896191656,-4.726998395517628,19.136206095842223,-2.5329703423935115,8.635279149674652,-3.504689322711158
16.541432486772365,8.779619968413503,-0.7723284625844862,-16.631134040635196,-5.454645286851601,-0.3757319061095998
-8.64543266194465,1.3856203767859334,-11.613957272733684,-0.2268169783283511,1.1202078062843626,6.934385624164641
9.81463380327979,9.198949681022896,-3.035363988458052,-1.7619067557242047,14.94028405879169,-5.488483097174392
9.521313238305416,19.76268926760041,16.99233534147848,1.9694747116971167,-7.795544525014559,4.892505434034007
7.372066729248594,1.0784901966517566,-6.3409347670662175,-1.78293714642421,-16.728370279392784,-8.348711800042917
-14.204129800590897,6.659229232859374,18.36936566153317,-13.71061267737546,-18.868237125934915,9.654286768651104
-5.833420409292005,0.2386510653728493,-17.558076992858346,-12.88940213047541,7.820251677632605,4.208424784688226
14.13644889675598,18.51692854153076,-5.615396035790422,4.809940266433177,-2.0929035114697285,0.2238785079840255
-4.339929656411577,19.09576907794501,4.945512698336849,-14.324582900293557,7.909137657466761,18.63025029338373
15.793975466121069,2.320163334712646,-19.411408650055968,12.221853270725475,17.274453600045604,9.357159281665783
-2.841874908331622,-4.766355664552627,9.784190546201913,-15.685956114005478,11.387833891036005,-0.0477912648000398
-17.195239474925415,12.921808565147272,-4.331700907196661,-15.72940257279357,-13.048062231674988,14.37730463157918
-13.090328020145874,11.370018620707786,12.16464401266829,-16.539274174499987,-2.584536880972553,11.486358936399746
-0.3975647517318137,14.640632749164324,-4.811149998973319,5.132576752843594,-11.459189400462249,13.690255364554858
